"名称","住所","市町村","対応可能な障害種別","福祉避難所","肢体不自由","聴覚障害","視覚障害","知的障害","精神障害","発達障害","指定市町村","経度","緯度","分類"
"海南市海南保健福祉センター","海南市日方1519番地10","海南市","聴覚障害、視覚障害、肢体不自由知的障害、精神障害","○","○","○","○","○","○","","海南市","135.21020217448","34.15539799892","視覚障害"
"海南市下津保健福祉センター","海南市下津町上１４－６","海南市","聴覚障害、視覚障害、肢体不自由知的障害、精神障害","○","○","○","○","○","○","","海南市","135.154083152278","34.1164330272992","視覚障害"
"有田市文化福祉センター","有田市箕島27","有田市","聴覚障害、視覚障害、肢体不自由","○","○","○","○","","","","有田市","135.124266930366","34.0835530353026","視覚障害"
"田辺市総合センター","田辺市高雄一丁目２３番１号","田辺市","聴覚障害、視覚障害、肢体不自由","○","○","○","○","","","","田辺市","135.377357307104","33.7355586406906","視覚障害"
"杉の郷","新宮市熊野川町赤木1522-1","新宮市","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市","135.852424364267","33.7789901499148","視覚障害"
"杉の郷　えぼし寮","新宮市高田1642-1","新宮市","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市","135.908339145416","33.7300440021747","視覚障害"
"障害児者支援センター　虹","新宮市蜂伏13番43号","新宮市","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市","135.962115312055","33.6842387295378","視覚障害"
"障害者支援施設なぎの木園","新宮市木ノ川７０３","新宮市","聴覚障害、視覚障害、知的障害、発達障害、精神障害","○","","○","○","○","○","○","新宮市","135.953181417015","33.6892694220366","視覚障害"
"多機能型事業所第二なぎの木園","新宮市新宮３４１５－１","新宮市","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市","135.99276275163","33.712182269064","視覚障害"
"打田保健福祉センター","紀の川市西大井３３８","紀の川市","視覚障害、肢体不自由","○","○","","○","","","","紀の川市","135.362570107022","34.2694055194861","視覚障害"
"上岩出地区公民館","岩出市水栖１９９－３","岩出市","視覚障害","○","","","○","","","","岩出市","135.321515742058","34.2678986713677","視覚障害"
"紀泉台地区公民館","岩出市紀泉台４２８","岩出市","視覚障害","○","","","○","","","","岩出市","135.290644434598","34.2831230249599","視覚障害"
"特別養護老人ホーム美里園","紀美野町安井６番地１","紀美野町","聴覚障害、視覚障害、肢体不自由","○","○","○","○","","","","紀美野町","135.346580485378","34.1489814653727","視覚障害"
"特別養護老人ホームやすらぎ園","紀美野町下佐々１４０８番地７","紀美野町","聴覚障害、視覚障害、肢体不自由","○","○","○","○","","","","海南市、紀美野町","135.311355562198","34.1518731365456","視覚障害"
"かつらぎ町地域福祉センター","かつらぎ町大字丁ノ町2238-2","かつらぎ町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","かつらぎ町","135.518876002206","34.2984292550496","視覚障害"
"九度山町中央公民館","和歌山県伊都郡九度山町九度山1194","九度山町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","九度山町","135.561815318937","34.2876469612071","視覚障害"
"富貴高齢者生活福祉センター","高野町東富貴442-1","高野町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","高野町","135.700369648857","34.2608866879492","視覚障害"
"高野町保健福祉センター","高野山26番地の8","高野町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","高野町","135.591668427108","34.2214799872616","視覚障害"
"ほたるの湯","広川町下津木１５３９","広川町","視覚障害、肢体不自由","○","○","","○","","","","広川町","135.227977815275","33.9721866488401","視覚障害"
"津木中学校","広川町下津木７１６","広川町","視覚障害、聴覚障害、肢体不自由","○","○","○","○","","","","広川町","135.212974563792","33.9801313745649","視覚障害"
"金屋農村センター","有田川町金屋657番地","有田川町","視覚障害、聴覚障害","○","","○","○","","","","有田川町","135.250737542367","34.0668043180715","視覚障害"
"藤並公民館","有田川町天満388番地1","有田川町","視覚障害、聴覚障害","○","","○","○","","","","有田川町","135.206342727341","34.0602838676479","視覚障害"
"介護老人保健施設 つばさ","有田川町吉原902番地","有田川町","","○","○","○","○","○","○","○","有田川町","135.252579184968","34.0544858691274","視覚障害"
"美浜町地域福祉センター","美浜町和田１１３８－３２６","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.134095337295","33.8938155390716","視覚障害"
"和田小学校","美浜町和田１１３８－１７６","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.131675789243","33.8956349397765","視覚障害"
"松原小学校","美浜町吉原７７４－５","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.144608866896","33.8893186619099","視覚障害"
"松洋中学校","美浜町９５８","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.133312411445","33.8936317321585","視覚障害"
"ふれあいセンター","日高郡日高町大字小中1308","日高町","聴覚障害、視覚障害、肢体不自由","○","○","○","○","","","","日高町","135.126218519221","33.9248535261097","視覚障害"
"特別養護老人ホームゆら博愛園","日高郡由良町吹井９１０－１","由良町","肢体不自由","○","○","○","○","○","○","○","由良町","135.106621383148","33.969431401379","視覚障害"
"養護老人ホームときわ寮","日高郡美浜町大字和田１１３８－１８０","由良町","肢体不自由","○","○","○","○","○","○","○","由良町","135.123896641015","33.8933455226348","視覚障害"
"特別養護老人ホームときわ寮","日高郡美浜町大字三尾９","由良町","肢体不自由","○","○","○","○","○","○","○","由良町","135.105619115444","33.8939071185238","視覚障害"
"日高川町農村環境改善センター","日高郡日高川町大字小熊2416番地","日高川町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","日高川町","135.186877774612","33.9112681024108","視覚障害"
"日高川町地域交流センター","日高郡日高川町大字高津尾718番地3","日高川町","視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","","○","○","○","○","日高川町","135.295524459589","33.9591004510643","視覚障害"
"介護老人福祉施設「美山の里」","日高郡日高川町大字初湯川213番地1","日高川町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","日高川町","135.380830724623","33.956421486954","視覚障害"
"日高川町保健福祉センター","日高郡日高川町大字川原河264番地","日高川町","視覚障害、肢体不自由知的障害、発達障害、精神障害","○","","○","○","○","○","○","日高川町","135.368316871191","33.9821659146318","視覚障害"
"介護老人福祉施設　白寿苑","日高郡日高川町船津１６６４","日高川町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","日高川町","135.269058679364","33.9586181363039","視覚障害"
"特別養護老人ホームときわ寮川辺園","日高郡日高川町大字和佐2081-10","日高川町","聴覚障害、視覚障害、肢体不自由、知的障害、発達障害、精神障害","○","○","○","○","○","○","○","日高川町、由良町","135.213647774795","33.897972672773","視覚障害"
"那智勝浦町福祉健康センター","東牟婁郡那智勝浦町大字天満1418-2","那智勝浦町","聴覚障害、視覚障害、精神障害","○","","○","○","","○","","那智勝浦町","135.934565102449","33.6318904289069","視覚障害"
"太地町地域センター　なぎ","東牟婁郡太地町太地１０５６－８","太地町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","太地町","135.955572778033","33.5864695533307","視覚障害"
"グループホーム　暖海ハイツ","東牟婁郡太地町太地２９９５-1","太地町","聴覚障害、視覚障害、肢体不自由知的障害","○","○","○","○","○","","","太地町","135.942563682368","33.5961404856457","視覚障害"
"グループホーム　平見ハイツ","東牟婁郡太地町太地９１６","太地町","聴覚障害、視覚障害、肢体不自由知的障害","○","○","○","○","○","","","太地町","135.952666095291","33.5874806539039","視覚障害"
"北山村生活支援ハウス（高齢者福祉センター）","東牟婁郡北山村大沼３１２","北山村","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","北山村","135.967165383255","33.9291886255021","視覚障害"
"北山村村民会館","北山村大沼６６","北山村","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","北山村","135.968189516061","33.9315549237421","視覚障害"
"古座あさかぜ園","東牟婁郡串本町上田原1237","串本町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市、那智勝浦町、太地町、古座川町、北山村、串本町","135.868590139779","33.556720447695","視覚障害"
"特別養護老人ホームにしき園","東牟婁郡串本町二色１６０","串本町","視覚障害、肢体不自由","○","○","","○","","","","串本町","135.768946017393","33.4891324161064","視覚障害"
"グループホーム　潮岬あゆみ園","東牟婁郡串本町潮岬６５９","串本町","視覚障害、肢体不自由","○","○","","○","","","","串本町","135.77913081737","33.4544583193614","視覚障害"
"小規模多機能型居宅介護事業所ほっとハウス　うわの園","東牟婁郡串本町潮岬６５９","串本町","視覚障害、肢体不自由","○","○","","○","","","","串本町","135.778854461541","33.4548350270172","視覚障害"
"特別養護老人ホーム上野山にしき園","東牟婁郡串本町津荷２９番地２","串本町","視覚障害、肢体不自由","○","○","","○","","","","串本町","135.838488231015","33.5153294924583","視覚障害"
